reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content_vader,content_ml,cleaned_content,sentiment_score,sentiment_label
3f1f322e-a3a4-4aec-9a02-ad38b5dd035b,Amanda Beasley (Polly),https://play-lh.googleusercontent.com/a-/ALV-UjVLgG5v06q9gMrGG81Rt__Xk3dlOOAO2JF2Wb11NmiaiDJM1WIU,I love all my favorite songs from yester years and present,5,0,9.0.64.608,2025-07-25 21:39:19,,,9.0.64.608,I love all my favorite songs from yester years and present,i love all my favorite songs from yester years and present,love favorite yester years present,0.802,positive
e4a797e4-97fc-493e-983e-0e1f07afed8b,Taylor Bond,https://play-lh.googleusercontent.com/a-/ALV-UjW5i6rTEpCYbJch-g2fyv6Wsc5kzZYJhCnbcF2QLWOqiAUUBlSL,"updated review; app runs much smoother now, previous issue I had was fixed. would be 5 stars but I've been having issues with starting/joining jams",4,0,9.0.64.608,2025-07-25 23:14:07,,,9.0.64.608,"updated review; app runs much smoother now, previous issue I had was fixed. would be 5 stars but I've been having issues with starting/joining jams",updated review app runs much smoother now previous issue i had was fixed would be 5 stars but ive been having issues with startingjoining jams,updated review runs much smoother previous issue fixed would stars issues starting joining jams,0.0,neutral
c8e6fe31-0e46-4419-8df3-13f868fbc283,Nathan Torres,https://play-lh.googleusercontent.com/a/ACg8ocIODz9Yh1mypoVcEVJqe6D3qSekwX1wCccIQX9HlQ4Th6j-ZQ=mo,Don't tell me I'm gonna have 30 minutes of ad free music listening and then give me an ad four minutes later. Either fix your app or get rid of the message.,1,0,9.0.64.608,2025-07-26 00:17:16,,,9.0.64.608,Don't tell me I'm gonna have 30 minutes of ad free music listening and then give me an ad four minutes later. Either fix your app or get rid of the message.,dont tell me im gonna have 30 minutes of ad free music listening and then give me an ad four minutes later either fix your app or get rid of the message,tell gonna minutes free listening give four minutes later either fix get rid message,0.5106,positive
c8e6fe31-0e46-4419-8df3-13f868fbc283,Nathan Torres,https://play-lh.googleusercontent.com/a/ACg8ocIODz9Yh1mypoVcEVJqe6D3qSekwX1wCccIQX9HlQ4Th6j-ZQ=mo,Don't tell me I'm gonna have 30 minutes of ad free music listening and then give me an ad four minutes later. Either fix your app or get rid of the message.,1,0,9.0.64.608,2025-07-26 00:17:16,,,9.0.64.608,Don't tell me I'm gonna have 30 minutes of ad free music listening and then give me an ad four minutes later. Either fix your app or get rid of the message.,dont tell me im gonna have 30 minutes of ad free music listening and then give me an ad four minutes later either fix your app or get rid of the message,tell gonna minutes free listening give four minutes later either fix get rid message,0.5106,positive
0edb7f69-29fa-48e9-9503-f13fcd0d3fea,Maryjane Luva,https://play-lh.googleusercontent.com/a/ACg8ocIe_Nvcd6vDeM_MFDK4BYphtHRWiJhg6QKXij7bcB04S7GGKg=mo,the best,5,0,9.0.64.608,2025-07-25 18:15:34,,,9.0.64.608,the best,the best,best,0.6369,positive
2680ac4d-e35a-4fc3-9e2c-66bef2f7325c,Bart Verberckt,https://play-lh.googleusercontent.com/a-/ALV-UjX0BULxfBtAEbfRe95WSjKuEIqZ4bEJFvz17IJOVUEfStWvZG8,"as someone with anxiety and autism, I cannot live without music, regardless of mood I find something to listen to",5,0,9.0.64.608,2025-07-26 00:35:10,,,9.0.64.608,"as someone with anxiety and autism, I cannot live without music, regardless of mood I find something to listen to",as someone with anxiety and autism i cannot live without music regardless of mood i find something to listen to,someone anxiety autism cannot live without regardless mood find something,-0.1779,negative
60c8fd2e-488e-4f14-8f90-c6f69f485c31,Prashant Sapar,https://play-lh.googleusercontent.com/a-/ALV-UjVV3C9lljVonmAr3jUCFp2ti3IqY_FxfmnQDW6OT7wIUJnHCIvt,Good app,5,0,9.0.64.608,2025-07-25 23:27:46,,,9.0.64.608,Good app,good app,good,0.4404,positive
55a4fd76-6e7b-4a0f-a47a-dae8e9d04bcd,Alex Pussman,https://play-lh.googleusercontent.com/a/ACg8ocKRpcry93jgQhlE4Sr04FBoU-PluLdI0CG8IVYC6KnkRbgQJg=mo,it's soooo good even if you don't pay for premium it has almost every song an that's it really,5,0,9.0.64.608,2025-07-25 17:34:34,,,9.0.64.608,it's soooo good even if you don't pay for premium it has almost every song an that's it really,its soooo good even if you dont pay for premium it has almost every song an thats it really,soooo good even pay premium almost every really,0.4932,positive
9557609b-618f-4264-9a06-87883a63a882,chandrasekhar Gupta,https://play-lh.googleusercontent.com/a/ACg8ocKGfA7VdOH3Kj_EerlYj9aL6-LGlomSlumdkFBenqmKezOEqw=mo,best buy😊😄♥️,5,0,9.0.64.608,2025-07-25 22:23:33,,,9.0.64.608,best buy😊😄♥️,best buy,best buy,0.9633,positive
a13073fb-ba54-4140-b599-fea448e9f04e,alexis christie,https://play-lh.googleusercontent.com/a/ACg8ocI85kuIYooZeDu_l-LwmVitEefILBfCA5c_Gp8L5cM-7OppTQ=mo,"Has all the music I like, great app",5,0,9.0.64.608,2025-07-26 00:44:30,,,9.0.64.608,"Has all the music I like, great app",has all the music i like great app,like great,0.765,positive
e2f05208-fa18-481d-8f93-f8b00b30104e,Azriel Metz,https://play-lh.googleusercontent.com/a-/ALV-UjUcWornAg516MdzSNsv-iFoPpRwy4bGI-sq_tavgtezwoKxY_FC,"pretty much unusable without paying for premium, might as well use youtube",2,0,9.0.64.608,2025-07-25 19:52:06,,,9.0.64.608,"pretty much unusable without paying for premium, might as well use youtube",pretty much unusable without paying for premium might as well use youtube,pretty much unusable without paying premium might well use youtube,0.6486,positive
a9bac8a3-1e24-4bdd-9744-09666e06ba1d,kestas samulenas,https://play-lh.googleusercontent.com/a/ACg8ocLmMBgLOz-JwKLnGxK5qQeRvR6PIEaaZdrW94tG4dk8xBNPPw=mo,"well I like it mostly it has a lot of music that are pretty awesome but I wonder why would you add ""skip the song"" limit? like I don't see the point, if I want to hear something else I should have the freedom not like have to get premium to skip a song it sounds pretty dumb but everything else is fine but I would recommend letting me play the song not just in one line or randomly also biggest question in the world why can't I play favorite songs in up to bottom? why it's just randomly",4,1,9.0.64.608,2025-07-25 19:31:53,,,9.0.64.608,"well I like it mostly it has a lot of music that are pretty awesome but I wonder why would you add ""skip the song"" limit? like I don't see the point, if I want to hear something else I should have the freedom not like have to get premium to skip a song it sounds pretty dumb but everything else is fine but I would recommend letting me play the song not just in one line or randomly also biggest question in the world why can't I play favorite songs in up to bottom? why it's just randomly",well i like it mostly it has a lot of music that are pretty awesome but i wonder why would you add skip the song limit like i dont see the point if i want to hear something else i should have the freedom not like have to get premium to skip a song it sounds pretty dumb but everything else is fine but i would recommend letting me play the song not just in one line or randomly also biggest question in the world why cant i play favorite songs in up to bottom why its just randomly,well like mostly lot pretty awesome wonder would add skip limit like see point want hear something else freedom like get premium skip sounds pretty dumb everything else fine would recommend letting one line randomly also biggest question world favorite bottom randomly,0.9499,positive
ff1c34b2-0aca-4fb9-bdda-2abaa6e12392,William Lackland,https://play-lh.googleusercontent.com/a/ACg8ocJFuYOxpDReo62h9yrR4iYHpg75b3JdDLTwrn6ZIn1S-FdX2g=mo,it's amazing but the it would be better if the ads were actually 30 minutes apart but ether that that it's amazing.,4,0,9.0.64.608,2025-07-25 18:29:44,,,9.0.64.608,it's amazing but the it would be better if the ads were actually 30 minutes apart but ether that that it's amazing.,its amazing but the it would be better if the ads were actually 30 minutes apart but ether that that its amazing,amazing would better ads actually minutes apart ether amazing,0.9091,positive
9e96f8df-070f-49a6-abfa-2d8bc0858446,Gregory Miller,https://play-lh.googleusercontent.com/a-/ALV-UjX-my3YNmcw2_C6fB6avFAyOuQM_JA2SePsekxLIKbu3neiBwJK,I LOVE THE AUTHENTIC MUSIC SPOTIFY CONTINUES TO OFFER ME & COUNTLESS OTHERS. KEEP UP YOUR EXCELLENT QUALITY.,5,0,9.0.64.608,2025-07-25 18:57:55,,,9.0.64.608,I LOVE THE AUTHENTIC MUSIC SPOTIFY CONTINUES TO OFFER ME & COUNTLESS OTHERS. KEEP UP YOUR EXCELLENT QUALITY.,i love the authentic music spotify continues to offer me countless others keep up your excellent quality,love authentic continues offer countless others keep excellent quality,0.8851,positive
60c8fd2e-488e-4f14-8f90-c6f69f485c31,Prashant Sapar,https://play-lh.googleusercontent.com/a-/ALV-UjVV3C9lljVonmAr3jUCFp2ti3IqY_FxfmnQDW6OT7wIUJnHCIvt,Good app,5,0,9.0.64.608,2025-07-25 23:27:46,,,9.0.64.608,Good app,good app,good,0.4404,positive
989a8c41-66ba-431f-8362-d3a83cbcb72f,Shreyansh Pareek,https://play-lh.googleusercontent.com/a-/ALV-UjV7ZWACuyofMeO5g6eqkKG7YBOrV-6PuPH7tQnac1EvtUzRWQ03rA,i am so glad you made it usable again for free .. keep the app same . cheers edit : I see adds only of free 30 mins streaming and no song cam be played . huh removing this app,1,0,9.0.64.608,2025-07-25 23:11:57,,,9.0.64.608,i am so glad you made it usable again for free .. keep the app same . cheers edit : I see adds only of free 30 mins streaming and no song cam be played . huh removing this app,i am so glad you made it usable again for free keep the app same cheers edit i see adds only of free 30 mins streaming and no song cam be played huh removing this app,glad made usable free keep cheers edit see adds free mins cam played huh removing,0.9296,positive
3abfee8b-44f1-4024-a282-a6468520ebd7,C. Pethke,https://play-lh.googleusercontent.com/a/ACg8ocIZXgL-HNKxGiBp9wMCtpvOA3q-tc0aS_8KtZdwEBMBmsgT=mo,I don't like that one of the recent updates changed the queue (so I can only see one song at a time) and made the music stop randomly b/w songs. I liked it better when I could see the whole queue and when I was the one to turn off the music. Please change it back! Thanks!,3,0,9.0.64.608,2025-07-25 21:37:25,"Hi. If you're on Premium, the Play Queue should be available. This lets you see the songs on queue and control what plays next. If you're experiencing any issues with this, could you do a quick reinstall? If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”.",2025-07-26 08:18:11,9.0.64.608,I don't like that one of the recent updates changed the queue (so I can only see one song at a time) and made the music stop randomly b/w songs. I liked it better when I could see the whole queue and when I was the one to turn off the music. Please change it back! Thanks!,i dont like that one of the recent updates changed the queue so i can only see one song at a time and made the music stop randomly bw songs i liked it better when i could see the whole queue and when i was the one to turn off the music please change it back thanks,like one recent updates changed queue see one time made stop randomly liked better could see whole queue one turn please change back thanks,0.8006,positive
4efd59ac-d12b-4e01-9e33-49cbb0d42e19,Busani Matsebula,https://play-lh.googleusercontent.com/a/ACg8ocLwS2_qOHjmfS7I-vmMyZijOcscKFZBlFK6JEdb_KA9R2EN5A=mo,Great app for diming depression,5,0,9.0.64.608,2025-07-25 18:02:00,,,9.0.64.608,Great app for diming depression,great app for diming depression,great diming depression,0.1027,positive
989a8c41-66ba-431f-8362-d3a83cbcb72f,Shreyansh Pareek,https://play-lh.googleusercontent.com/a-/ALV-UjV7ZWACuyofMeO5g6eqkKG7YBOrV-6PuPH7tQnac1EvtUzRWQ03rA,i am so glad you made it usable again for free .. keep the app same . cheers edit : I see adds only of free 30 mins streaming and no song cam be played . huh removing this app,1,0,9.0.64.608,2025-07-25 23:11:57,,,9.0.64.608,i am so glad you made it usable again for free .. keep the app same . cheers edit : I see adds only of free 30 mins streaming and no song cam be played . huh removing this app,i am so glad you made it usable again for free keep the app same cheers edit i see adds only of free 30 mins streaming and no song cam be played huh removing this app,glad made usable free keep cheers edit see adds free mins cam played huh removing,0.9296,positive
a13073fb-ba54-4140-b599-fea448e9f04e,alexis christie,https://play-lh.googleusercontent.com/a/ACg8ocI85kuIYooZeDu_l-LwmVitEefILBfCA5c_Gp8L5cM-7OppTQ=mo,"Has all the music I like, great app",5,0,9.0.64.608,2025-07-26 00:44:30,,,9.0.64.608,"Has all the music I like, great app",has all the music i like great app,like great,0.765,positive
c8e62bbc-ddc1-458c-9b91-bf4ee8a66855,D.manohar murale,https://play-lh.googleusercontent.com/a-/ALV-UjU5v0uWzRoZQReuDfpGalJvS4VXDnf2YfFmaxeykyycswz9lRJM,i can't login and i paid premium,1,0,9.0.64.608,2025-07-26 00:25:51,"Hey there! We understand your issue on not being able to access your account. We’d recommend checking out our Support Site at support.spotify.com. Just search for “Can’t Remember Login Details” for the next steps. If you're still having issues, we'd recommend getting in touch with our Customer Service. Just search for “Contact Us”.",2025-07-26 09:27:08,9.0.64.608,i can't login and i paid premium,i cant login and i paid premium,login paid premium,0.0,neutral
f65dcfaa-8123-44c0-b9ad-bcf523a292e4,Charlene Simes,https://play-lh.googleusercontent.com/a/ACg8ocLEMd2-KrfL2MVP1GThoH7oVqFoh_YUPd7PJz3nknsPVWzdwQ=mo,Constant crashing and disconnecting,1,0,9.0.64.608,2025-07-25 20:04:16,"Hi. Have you tried a quick reinstall? If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",2025-07-26 07:14:01,9.0.64.608,Constant crashing and disconnecting,constant crashing and disconnecting,constant crashing disconnecting,0.0,neutral
764ef593-3218-452d-8bc4-99ac48e9f55b,LeeAnn Layton,https://play-lh.googleusercontent.com/a-/ALV-UjUN6mcZsEDIu2Bv3-8ZvscZkjy3CTC41eHYvdtkx1HQwOfCPHef,"LOVE THE APP, ❤️🙏",5,0,9.0.64.608,2025-07-25 22:22:36,,,9.0.64.608,"LOVE THE APP, ❤️🙏",love the app,love,0.7125,positive
e4a797e4-97fc-493e-983e-0e1f07afed8b,Taylor Bond,https://play-lh.googleusercontent.com/a-/ALV-UjW5i6rTEpCYbJch-g2fyv6Wsc5kzZYJhCnbcF2QLWOqiAUUBlSL,"updated review; app runs much smoother now, previous issue I had was fixed. would be 5 stars but I've been having issues with starting/joining jams",4,0,9.0.64.608,2025-07-25 23:14:07,,,9.0.64.608,"updated review; app runs much smoother now, previous issue I had was fixed. would be 5 stars but I've been having issues with starting/joining jams",updated review app runs much smoother now previous issue i had was fixed would be 5 stars but ive been having issues with startingjoining jams,updated review runs much smoother previous issue fixed would stars issues starting joining jams,0.0,neutral
55a4fd76-6e7b-4a0f-a47a-dae8e9d04bcd,Alex Pussman,https://play-lh.googleusercontent.com/a/ACg8ocKRpcry93jgQhlE4Sr04FBoU-PluLdI0CG8IVYC6KnkRbgQJg=mo,it's soooo good even if you don't pay for premium it has almost every song an that's it really,5,0,9.0.64.608,2025-07-25 17:34:34,,,9.0.64.608,it's soooo good even if you don't pay for premium it has almost every song an that's it really,its soooo good even if you dont pay for premium it has almost every song an thats it really,soooo good even pay premium almost every really,0.4932,positive
77405653-09ef-4cd8-8f9a-21ac1afe4e0a,Muthoot Fincorp Maujpur,https://play-lh.googleusercontent.com/a/ACg8ocIcllfvqJAGLizux_1udt9R2LIiYCk478aVYUXkDgVotepzOQ=mo,so faar ads try other sources of revenue,1,0,9.0.64.608,2025-07-25 21:42:34,,,9.0.64.608,so faar ads try other sources of revenue,so faar ads try other sources of revenue,faar ads try sources revenue,0.0,neutral
77f07022-ce7f-4dd8-842a-f5090cb66210,dan diyoka,https://play-lh.googleusercontent.com/a/ACg8ocKthpBmRrFNAw57iRDh62Np2TEd7WSekUJQN5ISf3B6ayWXWVya=mo,"Spotify is an overall great app to stream your music. the user interference is good, and all. but I do have one issue. it's the feature that only let's allows one get to skip 6 songs per hour on the free plan. as a teenager that doesn't really earn money, this can honestly get a bit annoying sometimes. the app is such a great app overall, it's just it feels like the developers are forcing users to get the premium plan sometimes, and there's nothing I can do about it most of the time",4,1,9.0.64.608,2025-07-25 18:08:24,,,9.0.64.608,"Spotify is an overall great app to stream your music. the user interference is good, and all. but I do have one issue. it's the feature that only let's allows one get to skip 6 songs per hour on the free plan. as a teenager that doesn't really earn money, this can honestly get a bit annoying sometimes. the app is such a great app overall, it's just it feels like the developers are forcing users to get the premium plan sometimes, and there's nothing I can do about it most of the time",spotify is an overall great app to stream your music the user interference is good and all but i do have one issue its the feature that only lets allows one get to skip 6 songs per hour on the free plan as a teenager that doesnt really earn money this can honestly get a bit annoying sometimes the app is such a great app overall its just it feels like the developers are forcing users to get the premium plan sometimes and theres nothing i can do about it most of the time,overall great stream user interference good one issue feature let allows one get skip per hour free plan teenager really earn money honestly get bit annoying sometimes great overall feels like developers forcing users get premium plan sometimes nothing time,0.9601,positive
b21df708-2c56-4835-84e4-32adfce53769,Lisandro Arciga,https://play-lh.googleusercontent.com/a-/ALV-UjVPDhTzv4i8302vOl3TzYnVVLE0_vH_VKxh15EWzZ-8QjPPjtTWcQ,"Spotify es una gran app, pero en pleno 2025 sigue sin aprovechar todo su potencial. Prometieron HiFi desde 2021 y aún no llega. Además, en Android no es tan fluida como en iOS y siguen dejando funciones exclusivas, como ""Cómete esta playlist"" o deslizar para añadir a favoritos. Ojalá lo mejoren pronto. Aun esperando Lossless audio y que se puedan hacer peticiones escritas (describirle situaciones o eventos para que toque con coherencia) a la DJ por IA.",3,0,9.0.64.608,2025-07-26 00:48:38,,,9.0.64.608,"Spotify es una gran app, pero en pleno 2025 sigue sin aprovechar todo su potencial. Prometieron HiFi desde 2021 y aún no llega. Además, en Android no es tan fluida como en iOS y siguen dejando funciones exclusivas, como ""Cómete esta playlist"" o deslizar para añadir a favoritos. Ojalá lo mejoren pronto. Aun esperando Lossless audio y que se puedan hacer peticiones escritas (describirle situaciones o eventos para que toque con coherencia) a la DJ por IA.",spotify es una gran app pero en pleno 2025 sigue sin aprovechar todo su potencial prometieron hifi desde 2021 y an no llega adems en android no es tan fluida como en ios y siguen dejando funciones exclusivas como cmete esta playlist o deslizar para aadir a favoritos ojal lo mejoren pronto aun esperando lossless audio y que se puedan hacer peticiones escritas describirle situaciones o eventos para que toque con coherencia a la dj por ia,una gran pero pleno 2025 sigue sin aprovechar todo potencial prometieron hifi desde 2021 aún llega además android tan fluida como ios siguen dejando funciones exclusivas como cómete esta playlist deslizar para añadir favoritos ojalá mejoren pronto aun esperando lossless audio que puedan hacer peticiones escritas describirle situaciones eventos para que toque con coherencia por,-0.7906,negative
bf9f938c-848a-469b-bdbc-02496bab47f4,Neet Shah,https://play-lh.googleusercontent.com/a/ACg8ocJrviUwjnqsa7zh4BLY4CjNoTYTeGAbCDM-dcdKsS48XkK9bg=mo,"0 music recommendations, cannot steam zee music, 0 support regarding subscription.",1,0,9.0.64.608,2025-07-26 00:51:56,,,9.0.64.608,"0 music recommendations, cannot steam zee music, 0 support regarding subscription.",0 music recommendations cannot steam zee music 0 support regarding subscription,recommendations cannot steam zee support regarding subscription,0.4019,positive
830f007f-2166-4034-ba0d-46b987728640,Janelle Danao,https://play-lh.googleusercontent.com/a/ACg8ocKPzzQT076yPOCvw-APU_07duR_QPEplibPx4ACGnoqadWfxg=mo,is Soo chill,5,0,9.0.64.608,2025-07-25 20:45:56,,,9.0.64.608,is Soo chill,is soo chill,soo chill,0.0,neutral
a13073fb-ba54-4140-b599-fea448e9f04e,alexis christie,https://play-lh.googleusercontent.com/a/ACg8ocI85kuIYooZeDu_l-LwmVitEefILBfCA5c_Gp8L5cM-7OppTQ=mo,"Has all the music I like, great app",5,0,9.0.64.608,2025-07-26 00:44:30,,,9.0.64.608,"Has all the music I like, great app",has all the music i like great app,like great,0.765,positive
56226ddf-77e6-4c0f-8b91-4a806d9644c5,Prince Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjWlQ7NQFKMdfVLkdKHvtxbUaAhYtxbfOcL9froCx6pSxQbYtBcW,"Provide audio-only mode why did i open a music player? not to play canvas video, ads video and what not, if i wanted to watch video or had high amount of packet data i would have opened youtube. now login requires chrome somehow i tried login multiple times until i figured out default browser can't be firefox. app shouldn't require browser notification/updates also open in browser",3,0,9.0.64.608,2025-07-26 01:00:12,"Hi. Have you tried a quick reinstall? If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",2025-06-05 12:53:50,9.0.64.608,"Provide audio-only mode why did i open a music player? not to play canvas video, ads video and what not, if i wanted to watch video or had high amount of packet data i would have opened youtube. now login requires chrome somehow i tried login multiple times until i figured out default browser can't be firefox. app shouldn't require browser notification/updates also open in browser",provide audioonly mode why did i open a music player not to play canvas video ads video and what not if i wanted to watch video or had high amount of packet data i would have opened youtube now login requires chrome somehow i tried login multiple times until i figured out default browser cant be firefox app shouldnt require browser notificationupdates also open in browser,provide audio mode open player canvas video ads video wanted watch video high amount packet data would opened youtube login requires chrome somehow tried login multiple times figured default browser firefox require browser notification updates also open browser,-0.2584,negative
17b5e31d-7e19-4bb7-b93a-fab3e1e3065d,Stephen Kaiser,https://play-lh.googleusercontent.com/a-/ALV-UjVAAkYBj-aiizOelPf6CVYf7v3SPHXlNb5WKcOPpbOWsBCQDAM,Terrible app and even worse CEO,1,1,9.0.64.608,2025-07-25 18:33:53,,,9.0.64.608,Terrible app and even worse CEO,terrible app and even worse ceo,terrible even worse ceo,-0.7351,negative
2680ac4d-e35a-4fc3-9e2c-66bef2f7325c,Bart Verberckt,https://play-lh.googleusercontent.com/a-/ALV-UjX0BULxfBtAEbfRe95WSjKuEIqZ4bEJFvz17IJOVUEfStWvZG8,"as someone with anxiety and autism, I cannot live without music, regardless of mood I find something to listen to",5,0,9.0.64.608,2025-07-26 00:35:10,,,9.0.64.608,"as someone with anxiety and autism, I cannot live without music, regardless of mood I find something to listen to",as someone with anxiety and autism i cannot live without music regardless of mood i find something to listen to,someone anxiety autism cannot live without regardless mood find something,-0.1779,negative
c93d012a-e1b6-48be-928d-c153b38201c7,Danish Mahurati,https://play-lh.googleusercontent.com/a-/ALV-UjXHPFheUbJx6PBAKbuaqItAvGqo2j1KiPTXBxoHxO1nbD_jSnQ,vertikal good,5,0,9.0.64.608,2025-07-25 23:10:03,,,9.0.64.608,vertikal good,vertikal good,vertikal good,0.4404,positive
77f07022-ce7f-4dd8-842a-f5090cb66210,dan diyoka,https://play-lh.googleusercontent.com/a/ACg8ocKthpBmRrFNAw57iRDh62Np2TEd7WSekUJQN5ISf3B6ayWXWVya=mo,"Spotify is an overall great app to stream your music. the user interference is good, and all. but I do have one issue. it's the feature that only let's allows one get to skip 6 songs per hour on the free plan. as a teenager that doesn't really earn money, this can honestly get a bit annoying sometimes. the app is such a great app overall, it's just it feels like the developers are forcing users to get the premium plan sometimes, and there's nothing I can do about it most of the time",4,1,9.0.64.608,2025-07-25 18:08:24,,,9.0.64.608,"Spotify is an overall great app to stream your music. the user interference is good, and all. but I do have one issue. it's the feature that only let's allows one get to skip 6 songs per hour on the free plan. as a teenager that doesn't really earn money, this can honestly get a bit annoying sometimes. the app is such a great app overall, it's just it feels like the developers are forcing users to get the premium plan sometimes, and there's nothing I can do about it most of the time",spotify is an overall great app to stream your music the user interference is good and all but i do have one issue its the feature that only lets allows one get to skip 6 songs per hour on the free plan as a teenager that doesnt really earn money this can honestly get a bit annoying sometimes the app is such a great app overall its just it feels like the developers are forcing users to get the premium plan sometimes and theres nothing i can do about it most of the time,overall great stream user interference good one issue feature let allows one get skip per hour free plan teenager really earn money honestly get bit annoying sometimes great overall feels like developers forcing users get premium plan sometimes nothing time,0.9601,positive
0edb7f69-29fa-48e9-9503-f13fcd0d3fea,Maryjane Luva,https://play-lh.googleusercontent.com/a/ACg8ocIe_Nvcd6vDeM_MFDK4BYphtHRWiJhg6QKXij7bcB04S7GGKg=mo,the best,5,0,9.0.64.608,2025-07-25 18:15:34,,,9.0.64.608,the best,the best,best,0.6369,positive
8ed6a067-4dc4-4b0a-934c-ea8bd43b6a1f,Peace Kings,https://play-lh.googleusercontent.com/a/ACg8ocIr3l0CpJ5EYFuiGsIK_EoWp_GBkBiKV4EprVXjLQbM-eerAg=mo,My only issue with the app is that I can't see the lyrics even though I have a premium account please help me fix it,4,0,9.0.64.608,2025-07-25 18:15:57,,,9.0.64.608,My only issue with the app is that I can't see the lyrics even though I have a premium account please help me fix it,my only issue with the app is that i cant see the lyrics even though i have a premium account please help me fix it,issue see lyrics even though premium account please help fix,0.6124,positive
77405653-09ef-4cd8-8f9a-21ac1afe4e0a,Muthoot Fincorp Maujpur,https://play-lh.googleusercontent.com/a/ACg8ocIcllfvqJAGLizux_1udt9R2LIiYCk478aVYUXkDgVotepzOQ=mo,so faar ads try other sources of revenue,1,0,9.0.64.608,2025-07-25 21:42:34,,,9.0.64.608,so faar ads try other sources of revenue,so faar ads try other sources of revenue,faar ads try sources revenue,0.0,neutral
08afdbcf-e391-474c-8d85-09022692e718,Brittney Page,https://play-lh.googleusercontent.com/a/ACg8ocLbDK5VQnU2MA8i29WBcCDaZl00pZuChMm67ZaQiWRCvKBGwA=mo,"Im so grateful for this app. I use it to listen to music, podcasts, meditations and audiobooks. I love how I am able to download on this app and listen to with no Internet or wifi connection. I use this app when I'm camping , or listen to music in the morning when I clean. I like how I'm able to add songs to several different playlist at one time. Very easy app to use. definitely recommend.",5,0,9.0.64.608,2025-07-25 20:10:36,,,9.0.64.608,"Im so grateful for this app. I use it to listen to music, podcasts, meditations and audiobooks. I love how I am able to download on this app and listen to with no Internet or wifi connection. I use this app when I'm camping , or listen to music in the morning when I clean. I like how I'm able to add songs to several different playlist at one time. Very easy app to use. definitely recommend.",im so grateful for this app i use it to listen to music podcasts meditations and audiobooks i love how i am able to download on this app and listen to with no internet or wifi connection i use this app when im camping or listen to music in the morning when i clean i like how im able to add songs to several different playlist at one time very easy app to use definitely recommend,grateful use podcasts meditations audiobooks love able download internet wifi connection use camping morning clean like able add several different playlist one time easy use definitely recommend,0.9577,positive
2bd5ee68-ea52-47b9-a36a-8a937b572411,Morgan & Hayden Black,https://play-lh.googleusercontent.com/a-/ALV-UjUktBbinzRYTrQoFk9TJ6ALLNISbxWm2-JV_82wKz32kHRUnac,Adify would be more accurate,2,0,9.0.64.608,2025-07-25 22:11:13,,,9.0.64.608,Adify would be more accurate,adify would be more accurate,adify would accurate,0.0,neutral
05bb6bb9-2056-4c2c-a1d1-a9b99f7ffb7b,Deepak Chawla,https://play-lh.googleusercontent.com/a/ACg8ocJeAG1jch-3QQJveyeyBJipJFWgWlxci_o3Al_VDPNDiM95sQ=mo,"This app is a scam in name of a music streaming app. They are basically forcing you to listen to music of their choice not letting you literally listen to your whole playlist without paying. Its useless for teenagers as most of them cant waste money like this and this is the only music streaming app currently available that is trusted and i hate to admit it they are exploiting this fact, There is no point of a music streaming app where you can not listen to music as you wish.",1,0,9.0.64.608,2025-07-25 22:35:29,,,9.0.64.608,"This app is a scam in name of a music streaming app. They are basically forcing you to listen to music of their choice not letting you literally listen to your whole playlist without paying. Its useless for teenagers as most of them cant waste money like this and this is the only music streaming app currently available that is trusted and i hate to admit it they are exploiting this fact, There is no point of a music streaming app where you can not listen to music as you wish.",this app is a scam in name of a music streaming app they are basically forcing you to listen to music of their choice not letting you literally listen to your whole playlist without paying its useless for teenagers as most of them cant waste money like this and this is the only music streaming app currently available that is trusted and i hate to admit it they are exploiting this fact there is no point of a music streaming app where you can not listen to music as you wish,scam name basically forcing choice letting literally whole playlist without paying useless teenagers cant waste money like currently available trusted hate admit exploiting fact point wish,-0.5181,negative
764ef593-3218-452d-8bc4-99ac48e9f55b,LeeAnn Layton,https://play-lh.googleusercontent.com/a-/ALV-UjUN6mcZsEDIu2Bv3-8ZvscZkjy3CTC41eHYvdtkx1HQwOfCPHef,"LOVE THE APP, ❤️🙏",5,0,9.0.64.608,2025-07-25 22:22:36,,,9.0.64.608,"LOVE THE APP, ❤️🙏",love the app,love,0.7125,positive
97858f11-3abb-41e6-a1ed-3657546362d8,Marie Preiser,https://play-lh.googleusercontent.com/a/ACg8ocKpigqeJkHs3-oAuNnMdSk6XZ7o3uurbIhVL88dt7pmDcMOjWo=mo,"Awful if you just want to listen to a self created playlist, how is this the go to music app?",1,0,9.0.64.608,2025-07-25 23:55:22,,,9.0.64.608,"Awful if you just want to listen to a self created playlist, how is this the go to music app?",awful if you just want to listen to a self created playlist how is this the go to music app,awful want self created playlist,-0.1779,negative
